date,day_of_week,week_of_year,month,time_slot,is_weekend,is_holiday,is_exam_day,food_item,food_category,is_veg,price,portion_size,is_special_item,prev_day_sales,prev_same_slot_sales,prev_week_same_day_slot_sales,avg_last_3_days_sales,avg_last_7_days_sales,sales_trend_3_days,sales_trend_weekly,demand_variance,quantity_prepared,quantity_sold,quantity_wasted,leftover_percentage,max_capacity,staff_count,weather_type,temperature
2024-03-04,0.0,0.0,3.0,11:00-13:00,0.0,1.0,1.0,Veg Wrap,FastFood,0.0,42.0,2.0,0.0,195.0,211.0,195.0,210.0,220.0,-6.0,0.0,14.0,121.0,150.0,-29.0,-23.97,285.0,9.0,Rainy,27.0
2024-02-27,1.0,9.0,2.0,13:00-15:00,0.0,0.0,1.0,Tea,Beverage,1.0,71.0,1.0,0.0,168.0,165.0,198.0,162.0,193.0,-9.0,-5.0,1.0,199.0,202.0,-3.0,-1.51,237.0,5.0,Cloudy,27.0
2024-04-09,1.0,15.0,4.0,13:00-15:00,0.0,0.0,1.0,Veg Wrap,Beverage,0.0,37.0,2.0,0.0,135.0,122.0,164.0,130.0,127.0,0.0,-17.0,9.0,144.0,122.0,22.0,0.0,332.0,10.0,Rainy,28.0
2024-01-17,2.0,3.0,1.0,11:00-13:00,0.0,0.0,1.0,Tea,Beverage,0.0,67.0,2.0,0.0,153.0,149.0,164.0,158.0,154.0,-6.0,13.0,13.0,257.0,101.0,156.0,60.7,320.0,6.0,Sunny,30.0
2024-04-25,0.0,17.0,4.0,13:00-15:00,0.0,1.0,0.0,Milk,Beverage,1.0,65.0,1.5,0.0,70.0,79.0,64.0,71.0,69.0,-20.0,18.0,15.0,123.0,216.0,-93.0,-75.61,225.0,8.0,Sunny,30.0
2024-04-10,2.0,15.0,4.0,09:00-11:00,0.0,0.0,0.0,Noodles,FastFood,0.0,77.0,0.0,1.0,170.0,154.0,173.0,175.0,160.0,-14.0,21.0,12.0,168.0,140.0,28.0,16.67,341.0,9.0,Sunny,26.0
2024-03-14,3.0,11.0,3.0,11:00-13:00,0.0,0.0,1.0,Milk,general,1.0,60.0,1.5,0.0,57.0,64.0,42.0,67.0,51.0,9.0,0.0,16.0,230.0,225.0,5.0,2.17,268.0,6.0,Cloudy,25.0
2024-02-23,4.0,8.0,2.0,11:00-13:00,0.0,1.0,0.0,Pasta,general,0.0,20.0,1.0,1.0,63.0,73.0,49.0,52.0,88.0,9.0,0.0,17.0,105.0,159.0,-54.0,-51.43,274.0,6.0,Sunny,0.0
2024-04-21,6.0,16.0,4.0,13:00-15:00,1.0,0.0,0.0,Noodles,FastFood,0.0,103.0,1.0,1.0,166.0,159.0,185.0,162.0,191.0,-18.0,-13.0,13.0,106.0,149.0,-43.0,-40.57,289.0,7.0,Rainy,35.0
2024-04-10,2.0,15.0,4.0,09:00-11:00,0.0,0.0,0.0,Tea,Beverage,1.0,40.0,2.0,1.0,155.0,169.0,159.0,149.0,152.0,5.0,4.0,14.0,235.0,159.0,76.0,32.34,214.0,4.0,Rainy,25.0
2024-03-30,5.0,13.0,3.0,11:00-13:00,1.0,0.0,0.0,Veg Wrap,FastFood,0.0,21.0,1.5,0.0,135.0,129.0,148.0,129.0,114.0,-2.0,9.0,14.0,163.0,138.0,25.0,15.34,250.0,4.0,Cloudy,27.0
2024-01-18,3.0,3.0,1.0,09:00-11:00,0.0,0.0,0.0,Burger,FastFood,1.0,38.0,1.0,1.0,134.0,141.0,141.0,139.0,113.0,-17.0,29.0,22.0,172.0,0.0,48.0,27.91,291.0,5.0,Sunny,29.0
2024-01-05,4.0,1.0,1.0,09:00-11:00,0.0,1.0,0.0,Milk,Beverage,0.0,82.0,1.0,1.0,82.0,71.0,55.0,95.0,95.0,-4.0,21.0,17.0,127.0,176.0,-49.0,0.0,207.0,3.0,Rainy,23.0
2024-03-01,4.0,9.0,3.0,09:00-11:00,0.0,0.0,0.0,Coffee,Beverage,1.0,84.0,1.5,0.0,138.0,122.0,119.0,142.0,154.0,-10.0,16.0,24.0,185.0,169.0,16.0,8.65,291.0,5.0,Cloudy,37.0
2024-04-02,1.0,14.0,0.0,13:00-15:00,0.0,0.0,0.0,Burger,FastFood,0.0,58.0,2.0,0.0,124.0,108.0,116.0,122.0,117.0,9.0,-22.0,9.0,102.0,128.0,-26.0,-25.49,242.0,9.0,Rainy,38.0
2024-02-14,2.0,7.0,2.0,09:00-11:00,0.0,1.0,0.0,Burger,FastFood,1.0,109.0,1.0,0.0,110.0,115.0,136.0,110.0,126.0,-13.0,29.0,21.0,173.0,195.0,-22.0,-12.72,294.0,7.0,Rainy,25.0
2024-02-18,6.0,7.0,2.0,11:00-13:00,1.0,0.0,1.0,Sandwich,FastFood,0.0,0.0,1.5,1.0,129.0,118.0,141.0,141.0,147.0,-1.0,0.0,5.0,154.0,214.0,-60.0,-38.96,348.0,8.0,Cloudy,36.0
2024-02-10,5.0,6.0,2.0,11:00-13:00,1.0,0.0,0.0,Noodles,FastFood,0.0,56.0,1.0,0.0,168.0,155.0,138.0,157.0,193.0,-8.0,-11.0,12.0,227.0,68.0,159.0,70.04,214.0,6.0,Cloudy,30.0
2024-01-15,0.0,3.0,1.0,09:00-11:00,0.0,0.0,0.0,Noodles,FastFood,1.0,117.0,2.0,1.0,163.0,161.0,135.0,152.0,174.0,-2.0,-6.0,24.0,107.0,162.0,-55.0,-51.4,251.0,6.0,Rainy,35.0
2024-03-10,6.0,10.0,3.0,13:00-15:00,1.0,0.0,0.0,Coffee,Beverage,0.0,72.0,2.0,0.0,87.0,79.0,86.0,79.0,79.0,-5.0,25.0,8.0,115.0,95.0,20.0,17.39,325.0,9.0,Rainy,27.0
2024-02-10,5.0,6.0,2.0,09:00-11:00,1.0,0.0,1.0,Sandwich,FastFood,1.0,25.0,2.0,0.0,87.0,80.0,60.0,84.0,80.0,4.0,29.0,6.0,232.0,82.0,150.0,64.66,279.0,3.0,Rainy,24.0
2024-02-10,5.0,6.0,2.0,13:00-15:00,0.0,1.0,1.0,Sandwich,FastFood,0.0,100.0,2.0,0.0,0.0,73.0,38.0,67.0,43.0,19.0,-15.0,25.0,104.0,173.0,-69.0,-66.35,210.0,9.0,Sunny,29.0
2024-04-01,0.0,14.0,4.0,13:00-15:00,0.0,0.0,0.0,Milk,Beverage,0.0,101.0,1.0,1.0,111.0,103.0,135.0,113.0,99.0,20.0,-9.0,24.0,128.0,88.0,40.0,31.25,206.0,0.0,Sunny,34.0
2024-03-07,3.0,10.0,3.0,11:00-13:00,0.0,0.0,0.0,Coffee,Beverage,0.0,94.0,2.0,0.0,70.0,54.0,47.0,73.0,81.0,6.0,17.0,5.0,147.0,0.0,57.0,38.78,303.0,9.0,Rainy,37.0
2024-04-08,0.0,0.0,0.0,11:00-13:00,0.0,0.0,1.0,Noodles,FastFood,1.0,95.0,1.0,0.0,179.0,197.0,209.0,179.0,170.0,5.0,8.0,6.0,80.0,103.0,-23.0,-28.75,303.0,8.0,Sunny,22.0
2024-01-06,5.0,1.0,1.0,09:00-11:00,1.0,0.0,1.0,Milk,Beverage,0.0,87.0,1.0,0.0,50.0,59.0,58.0,35.0,39.0,3.0,-21.0,5.0,103.0,140.0,-37.0,-35.92,331.0,5.0,Cloudy,22.0
2024-01-16,1.0,3.0,1.0,13:00-15:00,0.0,0.0,1.0,Pasta,general,1.0,84.0,1.5,0.0,162.0,168.0,140.0,149.0,175.0,12.0,-29.0,8.0,110.0,128.0,-18.0,-16.36,250.0,3.0,Rainy,24.0
2024-01-03,2.0,1.0,1.0,11:00-13:00,0.0,0.0,0.0,Tea,Beverage,0.0,115.0,2.0,0.0,0.0,175.0,175.0,184.0,169.0,-19.0,6.0,4.0,195.0,54.0,141.0,72.31,323.0,4.0,Sunny,38.0
2024-04-25,3.0,17.0,4.0,11:00-13:00,0.0,0.0,0.0,Burger,FastFood,0.0,41.0,2.0,0.0,64.0,76.0,68.0,69.0,65.0,9.0,2.0,0.0,122.0,113.0,9.0,7.38,235.0,8.0,Rainy,32.0
2024-04-22,0.0,17.0,4.0,13:00-15:00,0.0,0.0,0.0,Pasta,FastFood,0.0,81.0,1.5,0.0,154.0,155.0,149.0,150.0,146.0,0.0,-17.0,9.0,114.0,78.0,36.0,31.58,344.0,0.0,Rainy,38.0
2024-04-26,4.0,17.0,4.0,11:00-13:00,0.0,0.0,0.0,Veg Wrap,FastFood,1.0,0.0,1.0,0.0,173.0,0.0,202.0,165.0,191.0,-20.0,26.0,25.0,162.0,206.0,-44.0,-27.16,255.0,3.0,Sunny,26.0
2024-01-19,4.0,3.0,1.0,13:00-15:00,0.0,0.0,0.0,Pasta,FastFood,1.0,59.0,1.0,1.0,130.0,134.0,115.0,129.0,124.0,-5.0,-30.0,23.0,205.0,0.0,19.0,9.27,275.0,7.0,Sunny,24.0
2024-04-18,3.0,16.0,4.0,13:00-15:00,0.0,0.0,0.0,Tea,Beverage,1.0,26.0,1.5,0.0,181.0,195.0,157.0,191.0,161.0,-3.0,-10.0,13.0,180.0,151.0,29.0,16.11,211.0,9.0,Rainy,32.0
2024-04-15,0.0,16.0,4.0,11:00-13:00,0.0,0.0,0.0,Noodles,FastFood,0.0,34.0,1.0,0.0,125.0,0.0,137.0,112.0,149.0,-20.0,16.0,22.0,179.0,99.0,80.0,44.69,343.0,3.0,Cloudy,25.0
2024-04-23,1.0,0.0,4.0,11:00-13:00,0.0,0.0,0.0,Tea,Beverage,0.0,0.0,2.0,1.0,198.0,187.0,226.0,198.0,0.0,5.0,-7.0,4.0,156.0,81.0,75.0,48.08,278.0,8.0,Cloudy,32.0
2024-02-15,3.0,7.0,2.0,09:00-11:00,0.0,1.0,1.0,Noodles,FastFood,1.0,77.0,1.5,0.0,163.0,178.0,142.0,173.0,154.0,1.0,1.0,19.0,0.0,104.0,0.0,37.35,0.0,9.0,Cloudy,0.0
2024-02-16,4.0,7.0,2.0,13:00-15:00,0.0,0.0,0.0,Tea,Beverage,1.0,0.0,2.0,1.0,98.0,78.0,76.0,91.0,75.0,-11.0,-4.0,7.0,211.0,145.0,66.0,31.28,229.0,6.0,Rainy,29.0
2024-01-31,0.0,5.0,0.0,11:00-13:00,0.0,0.0,0.0,Tea,Beverage,0.0,118.0,1.0,1.0,118.0,118.0,96.0,122.0,111.0,-4.0,13.0,8.0,144.0,144.0,0.0,0.0,235.0,9.0,Cloudy,32.0
2024-01-31,2.0,5.0,1.0,13:00-15:00,0.0,0.0,1.0,Sandwich,FastFood,1.0,105.0,1.0,0.0,171.0,170.0,180.0,171.0,168.0,-17.0,-24.0,17.0,198.0,156.0,42.0,21.21,302.0,0.0,Sunny,37.0
2024-03-03,6.0,9.0,3.0,13:00-15:00,1.0,0.0,1.0,Coffee,Beverage,1.0,95.0,2.0,1.0,123.0,133.0,153.0,118.0,140.0,-12.0,17.0,13.0,150.0,86.0,64.0,42.67,312.0,0.0,Rainy,23.0
2024-02-02,4.0,5.0,0.0,13:00-15:00,0.0,0.0,0.0,Milk,Beverage,1.0,86.0,1.0,0.0,189.0,203.0,189.0,190.0,176.0,-13.0,-16.0,13.0,121.0,91.0,30.0,24.79,290.0,8.0,Cloudy,32.0
2024-02-23,4.0,8.0,2.0,09:00-11:00,0.0,0.0,0.0,Noodles,FastFood,1.0,0.0,1.0,1.0,129.0,0.0,110.0,118.0,112.0,3.0,-12.0,13.0,165.0,182.0,-17.0,-10.3,272.0,10.0,Cloudy,23.0
2024-04-03,2.0,14.0,4.0,09:00-11:00,0.0,1.0,1.0,Pasta,FastFood,0.0,76.0,1.0,0.0,145.0,152.0,167.0,146.0,140.0,1.0,-8.0,0.0,134.0,120.0,14.0,10.45,317.0,3.0,Sunny,26.0
2024-01-05,4.0,1.0,1.0,13:00-15:00,0.0,1.0,1.0,Milk,Beverage,0.0,22.0,1.0,1.0,188.0,192.0,161.0,183.0,173.0,20.0,-21.0,1.0,242.0,0.0,100.0,41.32,299.0,10.0,Rainy,34.0
2024-01-25,3.0,4.0,1.0,09:00-11:00,0.0,1.0,1.0,Noodles,FastFood,0.0,73.0,1.0,1.0,92.0,78.0,71.0,94.0,0.0,3.0,-29.0,24.0,160.0,105.0,55.0,34.38,216.0,4.0,Sunny,22.0
2024-01-15,0.0,3.0,1.0,09:00-11:00,0.0,0.0,0.0,Tea,Beverage,0.0,117.0,1.0,0.0,135.0,120.0,133.0,141.0,128.0,13.0,-16.0,11.0,152.0,44.0,108.0,71.05,207.0,4.0,Sunny,27.0
2024-01-20,5.0,3.0,1.0,09:00-11:00,1.0,0.0,0.0,Pasta,FastFood,0.0,37.0,2.0,0.0,87.0,98.0,82.0,96.0,101.0,20.0,1.0,20.0,190.0,182.0,8.0,4.21,0.0,9.0,Cloudy,31.0
2024-04-18,3.0,16.0,4.0,09:00-11:00,0.0,0.0,0.0,Pasta,FastFood,1.0,55.0,1.0,0.0,93.0,76.0,63.0,93.0,71.0,-16.0,17.0,21.0,131.0,132.0,-1.0,-0.76,334.0,9.0,Rainy,31.0
2024-01-30,0.0,5.0,1.0,11:00-13:00,0.0,0.0,0.0,Sandwich,FastFood,1.0,78.0,2.0,0.0,115.0,108.0,107.0,124.0,140.0,16.0,27.0,16.0,146.0,74.0,72.0,49.32,214.0,4.0,Sunny,27.0
2024-03-21,3.0,12.0,3.0,09:00-11:00,0.0,0.0,0.0,Tea,Beverage,1.0,103.0,1.5,1.0,106.0,0.0,88.0,98.0,124.0,12.0,23.0,4.0,216.0,100.0,116.0,53.7,337.0,3.0,Sunny,31.0
2024-02-20,1.0,8.0,2.0,11:00-13:00,0.0,1.0,0.0,Milk,Beverage,0.0,37.0,1.0,0.0,138.0,133.0,127.0,125.0,132.0,-10.0,21.0,19.0,200.0,99.0,101.0,50.5,346.0,3.0,Cloudy,22.0
2024-04-25,3.0,17.0,4.0,09:00-11:00,0.0,1.0,0.0,Milk,Beverage,0.0,89.0,2.0,0.0,183.0,199.0,210.0,178.0,192.0,9.0,-5.0,25.0,81.0,104.0,-23.0,-28.4,264.0,4.0,Sunny,29.0
2024-04-08,0.0,15.0,4.0,11:00-13:00,0.0,0.0,0.0,Coffee,Beverage,1.0,54.0,1.0,0.0,110.0,101.0,82.0,103.0,86.0,14.0,-4.0,2.0,129.0,143.0,-14.0,-10.85,250.0,8.0,Sunny,27.0
2024-02-25,6.0,8.0,2.0,13:00-15:00,1.0,0.0,0.0,Tea,Beverage,0.0,60.0,0.0,0.0,0.0,168.0,209.0,184.0,204.0,20.0,-2.0,16.0,0.0,69.0,43.0,38.39,323.0,4.0,Rainy,28.0
2024-01-18,3.0,3.0,1.0,09:00-11:00,0.0,0.0,0.0,Milk,general,1.0,114.0,1.0,0.0,151.0,134.0,178.0,164.0,0.0,18.0,-16.0,7.0,156.0,51.0,105.0,67.31,284.0,7.0,Sunny,32.0
2024-02-04,6.0,5.0,2.0,11:00-13:00,1.0,0.0,1.0,Coffee,Beverage,1.0,105.0,2.0,0.0,65.0,77.0,75.0,71.0,89.0,10.0,28.0,12.0,261.0,197.0,64.0,24.52,294.0,5.0,Sunny,29.0
2024-02-13,1.0,7.0,2.0,09:00-11:00,0.0,0.0,1.0,Milk,Beverage,1.0,69.0,2.0,0.0,74.0,92.0,92.0,88.0,52.0,-10.0,4.0,5.0,177.0,162.0,15.0,8.47,201.0,9.0,Sunny,22.0
2024-02-21,2.0,0.0,2.0,13:00-15:00,0.0,0.0,0.0,Coffee,Beverage,1.0,87.0,2.0,0.0,89.0,108.0,59.0,84.0,95.0,8.0,15.0,4.0,153.0,205.0,-52.0,0.0,274.0,5.0,Sunny,26.0
2024-01-27,5.0,4.0,1.0,09:00-11:00,1.0,0.0,0.0,Noodles,FastFood,1.0,113.0,2.0,0.0,184.0,183.0,185.0,170.0,162.0,15.0,-9.0,0.0,210.0,72.0,138.0,65.71,333.0,3.0,Sunny,30.0
2024-04-13,5.0,15.0,4.0,11:00-13:00,1.0,0.0,0.0,Sandwich,FastFood,0.0,27.0,1.5,0.0,189.0,178.0,164.0,178.0,180.0,-5.0,-8.0,22.0,139.0,81.0,58.0,41.73,345.0,10.0,Rainy,25.0
2024-03-27,2.0,13.0,0.0,11:00-13:00,0.0,0.0,0.0,Milk,Beverage,0.0,97.0,1.5,0.0,174.0,194.0,159.0,159.0,180.0,-6.0,21.0,13.0,0.0,160.0,13.0,7.51,225.0,7.0,Sunny,29.0
2024-04-01,0.0,14.0,4.0,09:00-11:00,0.0,0.0,0.0,Burger,FastFood,1.0,42.0,2.0,0.0,164.0,165.0,187.0,157.0,189.0,9.0,14.0,16.0,167.0,77.0,90.0,53.89,347.0,0.0,Cloudy,30.0
2024-02-03,5.0,5.0,2.0,11:00-13:00,1.0,0.0,0.0,Milk,Beverage,1.0,92.0,2.0,0.0,124.0,116.0,102.0,121.0,115.0,-1.0,9.0,13.0,132.0,97.0,35.0,26.52,294.0,7.0,Sunny,37.0
2024-01-01,0.0,1.0,1.0,11:00-13:00,0.0,0.0,0.0,Sandwich,FastFood,0.0,117.0,0.0,0.0,139.0,155.0,114.0,137.0,164.0,-11.0,-15.0,17.0,187.0,173.0,14.0,0.0,225.0,3.0,Cloudy,26.0
2024-03-03,6.0,9.0,3.0,13:00-15:00,1.0,1.0,0.0,Milk,Beverage,1.0,63.0,1.0,1.0,95.0,103.0,106.0,99.0,85.0,2.0,0.0,15.0,87.0,213.0,-126.0,-144.83,334.0,9.0,Sunny,26.0
2024-01-30,1.0,5.0,1.0,11:00-13:00,0.0,0.0,1.0,Burger,FastFood,0.0,94.0,1.5,1.0,110.0,109.0,91.0,100.0,116.0,-4.0,-17.0,14.0,160.0,166.0,-6.0,-3.75,0.0,9.0,Rainy,27.0
2024-01-05,4.0,1.0,1.0,11:00-13:00,0.0,0.0,1.0,Burger,FastFood,0.0,24.0,2.0,0.0,59.0,69.0,61.0,54.0,62.0,-20.0,21.0,22.0,154.0,121.0,33.0,21.43,345.0,10.0,Cloudy,0.0
2024-03-10,6.0,10.0,3.0,09:00-11:00,1.0,1.0,0.0,Noodles,FastFood,0.0,83.0,1.0,0.0,77.0,72.0,49.0,0.0,61.0,6.0,-20.0,16.0,231.0,165.0,66.0,28.57,322.0,4.0,Cloudy,23.0
2024-04-29,0.0,18.0,4.0,11:00-13:00,0.0,0.0,1.0,Tea,Beverage,0.0,70.0,1.0,0.0,184.0,184.0,203.0,183.0,171.0,4.0,7.0,7.0,182.0,54.0,128.0,70.33,304.0,3.0,Cloudy,28.0
2024-04-13,5.0,15.0,4.0,09:00-11:00,1.0,0.0,0.0,Coffee,Beverage,1.0,101.0,1.0,0.0,108.0,104.0,87.0,99.0,0.0,4.0,21.0,18.0,167.0,155.0,12.0,7.19,240.0,3.0,Sunny,31.0
2024-03-28,0.0,13.0,3.0,09:00-11:00,0.0,0.0,0.0,Tea,Beverage,1.0,25.0,1.0,0.0,0.0,161.0,160.0,136.0,161.0,-6.0,-23.0,10.0,136.0,157.0,-21.0,-15.44,200.0,7.0,Cloudy,22.0
2024-01-23,1.0,4.0,1.0,09:00-11:00,0.0,1.0,0.0,Pasta,FastFood,0.0,87.0,0.0,1.0,199.0,187.0,169.0,0.0,206.0,-17.0,16.0,14.0,208.0,0.0,89.0,42.79,232.0,3.0,Cloudy,28.0
2024-02-26,0.0,9.0,2.0,13:00-15:00,0.0,0.0,0.0,Tea,Beverage,0.0,42.0,1.5,0.0,114.0,113.0,139.0,110.0,90.0,13.0,10.0,1.0,208.0,135.0,73.0,35.1,204.0,6.0,Sunny,0.0
2024-01-19,0.0,3.0,1.0,13:00-15:00,0.0,1.0,1.0,Coffee,Beverage,1.0,105.0,1.5,0.0,165.0,168.0,184.0,171.0,186.0,-4.0,0.0,13.0,131.0,83.0,48.0,36.64,292.0,9.0,Sunny,23.0
2024-04-09,1.0,15.0,4.0,11:00-13:00,0.0,1.0,1.0,Burger,FastFood,0.0,75.0,0.0,1.0,184.0,172.0,176.0,176.0,194.0,-15.0,-26.0,17.0,172.0,70.0,102.0,59.3,349.0,4.0,Rainy,35.0
2024-01-04,3.0,1.0,1.0,09:00-11:00,0.0,0.0,0.0,Milk,Beverage,1.0,20.0,1.5,1.0,178.0,175.0,150.0,168.0,190.0,8.0,20.0,6.0,114.0,51.0,63.0,55.26,285.0,4.0,Rainy,26.0
2024-03-09,5.0,10.0,3.0,09:00-11:00,1.0,1.0,0.0,Coffee,Beverage,1.0,25.0,0.0,1.0,86.0,80.0,91.0,81.0,91.0,20.0,0.0,20.0,219.0,195.0,24.0,10.96,211.0,6.0,Sunny,30.0
2024-03-19,1.0,12.0,3.0,13:00-15:00,0.0,0.0,0.0,Veg Wrap,Beverage,0.0,67.0,1.5,1.0,133.0,123.0,149.0,144.0,140.0,0.0,26.0,3.0,158.0,198.0,-40.0,-25.32,280.0,9.0,Sunny,28.0
2024-02-07,0.0,6.0,2.0,09:00-11:00,0.0,0.0,1.0,Tea,Beverage,0.0,112.0,1.5,1.0,199.0,217.0,203.0,209.0,199.0,12.0,-5.0,18.0,223.0,0.0,116.0,52.02,271.0,4.0,Rainy,27.0
2024-01-09,1.0,2.0,1.0,09:00-11:00,0.0,0.0,0.0,Pasta,FastFood,1.0,22.0,2.0,1.0,86.0,78.0,113.0,85.0,106.0,0.0,-13.0,1.0,201.0,98.0,103.0,51.24,248.0,8.0,Sunny,37.0
2024-03-13,2.0,0.0,0.0,13:00-15:00,0.0,0.0,1.0,Burger,FastFood,1.0,59.0,1.0,0.0,106.0,114.0,104.0,111.0,120.0,-8.0,-1.0,24.0,247.0,163.0,84.0,34.01,340.0,10.0,Sunny,36.0
2024-01-24,0.0,4.0,1.0,13:00-15:00,0.0,1.0,0.0,Sandwich,FastFood,0.0,28.0,1.0,0.0,111.0,129.0,133.0,103.0,118.0,8.0,0.0,10.0,145.0,134.0,11.0,7.59,345.0,8.0,Sunny,35.0
2024-04-13,5.0,15.0,4.0,13:00-15:00,1.0,0.0,0.0,Coffee,Beverage,0.0,20.0,1.5,1.0,169.0,154.0,0.0,174.0,150.0,-8.0,9.0,4.0,162.0,39.0,123.0,75.93,343.0,8.0,Rainy,27.0
2024-03-16,5.0,11.0,0.0,11:00-13:00,1.0,0.0,1.0,Tea,Beverage,1.0,88.0,2.0,0.0,189.0,196.0,195.0,0.0,179.0,-15.0,7.0,10.0,171.0,184.0,-13.0,-7.6,274.0,7.0,Sunny,23.0
2024-01-21,6.0,3.0,1.0,13:00-15:00,0.0,0.0,1.0,Noodles,FastFood,0.0,52.0,1.5,0.0,180.0,176.0,167.0,0.0,180.0,12.0,-26.0,19.0,128.0,102.0,26.0,0.0,323.0,9.0,Rainy,22.0
2024-02-14,0.0,7.0,2.0,11:00-13:00,0.0,0.0,1.0,Burger,FastFood,1.0,27.0,1.0,0.0,167.0,181.0,166.0,176.0,161.0,-16.0,-20.0,15.0,137.0,60.0,77.0,56.2,337.0,10.0,Rainy,33.0
2024-01-20,5.0,3.0,1.0,11:00-13:00,1.0,1.0,0.0,Burger,FastFood,0.0,65.0,1.5,1.0,105.0,94.0,131.0,98.0,92.0,8.0,-26.0,24.0,202.0,52.0,150.0,74.26,0.0,10.0,Rainy,0.0
2024-01-18,3.0,3.0,1.0,11:00-13:00,0.0,0.0,0.0,Veg Wrap,Beverage,1.0,113.0,2.0,0.0,138.0,124.0,156.0,147.0,128.0,-11.0,-28.0,9.0,92.0,91.0,1.0,0.0,343.0,3.0,Sunny,24.0
2024-03-18,0.0,12.0,3.0,09:00-11:00,0.0,1.0,0.0,Noodles,FastFood,1.0,99.0,1.0,0.0,56.0,45.0,85.0,0.0,70.0,16.0,0.0,21.0,145.0,155.0,-10.0,-6.9,224.0,10.0,Rainy,36.0
2024-03-09,5.0,10.0,3.0,09:00-11:00,1.0,0.0,0.0,Pasta,FastFood,0.0,84.0,2.0,1.0,106.0,87.0,104.0,0.0,91.0,12.0,9.0,19.0,220.0,144.0,0.0,34.55,279.0,10.0,Sunny,29.0
2024-04-04,3.0,14.0,4.0,13:00-15:00,0.0,0.0,0.0,Sandwich,FastFood,1.0,71.0,1.0,0.0,55.0,55.0,47.0,58.0,49.0,0.0,0.0,23.0,186.0,165.0,0.0,11.29,327.0,0.0,Sunny,31.0
2024-02-20,1.0,8.0,2.0,11:00-13:00,0.0,0.0,0.0,Pasta,FastFood,1.0,115.0,2.0,0.0,85.0,0.0,57.0,0.0,94.0,13.0,-15.0,15.0,179.0,140.0,39.0,21.79,349.0,7.0,Cloudy,27.0
2024-02-27,1.0,9.0,2.0,13:00-15:00,0.0,0.0,1.0,Milk,Beverage,0.0,83.0,2.0,1.0,146.0,152.0,117.0,143.0,164.0,13.0,21.0,3.0,156.0,142.0,14.0,8.97,293.0,6.0,Sunny,37.0
2024-04-14,6.0,15.0,4.0,09:00-11:00,1.0,0.0,1.0,Burger,general,0.0,46.0,1.5,0.0,200.0,182.0,179.0,209.0,201.0,4.0,-28.0,13.0,109.0,142.0,-33.0,-30.28,267.0,0.0,Cloudy,26.0
2024-02-12,0.0,7.0,2.0,11:00-13:00,0.0,0.0,0.0,Noodles,FastFood,1.0,62.0,2.0,0.0,187.0,193.0,211.0,174.0,181.0,-15.0,-29.0,7.0,162.0,142.0,20.0,12.35,203.0,4.0,Rainy,37.0
2024-03-19,1.0,12.0,3.0,13:00-15:00,0.0,0.0,0.0,Milk,Beverage,1.0,106.0,1.5,1.0,177.0,174.0,197.0,164.0,170.0,-16.0,-12.0,12.0,143.0,65.0,78.0,54.55,290.0,5.0,Sunny,34.0
2024-01-16,1.0,3.0,1.0,11:00-13:00,0.0,1.0,0.0,Sandwich,FastFood,0.0,65.0,1.5,0.0,55.0,58.0,56.0,59.0,56.0,-9.0,0.0,17.0,221.0,210.0,11.0,4.98,242.0,3.0,Rainy,31.0
2024-03-16,5.0,11.0,3.0,09:00-11:00,1.0,0.0,0.0,Sandwich,FastFood,1.0,87.0,1.5,1.0,147.0,152.0,129.0,149.0,156.0,-7.0,22.0,18.0,184.0,94.0,90.0,48.91,276.0,6.0,Cloudy,31.0
2024-03-15,4.0,11.0,3.0,13:00-15:00,0.0,0.0,0.0,Tea,general,0.0,45.0,1.5,0.0,52.0,40.0,72.0,44.0,45.0,4.0,-2.0,22.0,201.0,92.0,109.0,54.23,255.0,5.0,Sunny,25.0
2024-01-30,1.0,5.0,1.0,13:00-15:00,0.0,0.0,1.0,Tea,Beverage,0.0,21.0,1.5,0.0,184.0,0.0,175.0,197.0,183.0,3.0,27.0,14.0,171.0,134.0,37.0,21.64,220.0,3.0,Cloudy,37.0
2024-01-21,6.0,3.0,1.0,09:00-11:00,0.0,0.0,0.0,Sandwich,FastFood,1.0,23.0,1.5,0.0,191.0,195.0,203.0,199.0,197.0,8.0,-5.0,22.0,118.0,78.0,40.0,33.9,318.0,6.0,Rainy,27.0
2024-01-23,1.0,4.0,1.0,13:00-15:00,0.0,0.0,0.0,Coffee,Beverage,1.0,21.0,2.0,1.0,184.0,197.0,193.0,169.0,201.0,-1.0,-28.0,10.0,214.0,196.0,18.0,8.41,267.0,4.0,Cloudy,0.0
2024-02-25,6.0,8.0,2.0,11:00-13:00,1.0,0.0,0.0,Noodles,FastFood,1.0,95.0,2.0,1.0,105.0,114.0,109.0,95.0,129.0,6.0,-2.0,9.0,196.0,113.0,0.0,42.35,0.0,7.0,Rainy,34.0
2024-02-04,0.0,0.0,2.0,11:00-13:00,1.0,0.0,0.0,Sandwich,FastFood,1.0,38.0,2.0,0.0,100.0,91.0,122.0,108.0,80.0,4.0,15.0,11.0,103.0,132.0,-29.0,-28.16,350.0,4.0,Sunny,28.0
2024-02-19,0.0,0.0,2.0,09:00-11:00,0.0,0.0,1.0,Sandwich,FastFood,0.0,47.0,1.0,0.0,0.0,201.0,172.0,194.0,199.0,-9.0,29.0,11.0,110.0,168.0,-58.0,-52.73,242.0,3.0,Rainy,34.0
